,comments,sentiment,tokens
143,마지막에 오진혁 끝 이 한 마디 진짜 어우 소름,0.0,"['마지막', '에', '오진혁', '끝', '이', '한', '마디', '진짜', '어우', '소름']"
144,김우진 내 남편 닮음,0.0,"['김우진', '내', '남편', '닮음']"
145,끝 진짜 멋있어요,0.0,"['끝', '진짜', '멋있어요']"
146,진짜 우리나라 양궁 남자팀 합이 너무 좋다 작은 형이 앞에서 끌어주고 그 뒤를 막내가 잘 따라가 주고 큰 형이 뒤에서 버팀목이 되고 팀 합이 너무 좋았음 다들 어찌나 잘 쏘는지 9점이 높은 점순 데도 9점 맞으면 아까웠음 다들 넘 고생 하셨어요,0.0,"['진짜', '우리나라', '양궁', '남자', '팀', '합', '이', '너무', '좋다', '작은', '형', '이', '앞', '에서', '끌어주고', '그', '뒤', '를', '막내', '가', '잘', '따라가', '주고', '큰', '형', '이', '뒤', '에서', '버팀목', '이', '되고', '팀', '합', '이', '너무', '좋았음', '다', '들', '어찌나', '잘', '쏘는지', '9', '점', '이', '높은', '점순', '데도', '9', '점', '맞으면', '아까웠음', '다', '들', '넘', '고생', '하셨어요']"
147,와 인기 급상승 동영상 1 하루 만에 조회수 200을 넘었으니까 그럴만 하지,0.0,"['와', '인기', '급상승', '동영상', '1', '하루', '만에', '조', '회수', '200', '을', '넘었으니까', '그럴만', '하지']"
148,이 정도면 활쏘는 한국인 히어로 하나 만들 만한데 ㅎㅎ,0.0,"['이', '정도', '면', '활', '쏘는', '한국인', '히어로', '하나', '만들', '만한데', 'ㅎㅎ']"
149,끝개간지,0.0,"['끝', '개', '간지']"
150,너무 심하게 잘하는데 사람 맞나,0.0,"['너무', '심하게', '잘', '하는데', '사람', '맞나']"
151,상대도 다들 잘하네,0.0,"['상대', '도', '다', '들', '잘', '하네']"
152,이 정도면 은 메달 싸움이 가장 치열한 거 아니냐며,0.0,"['이', '정도', '면', '은', '메달', '싸움', '이', '가장', '치열한', '거', '아니냐며']"
153,역시 주몽에 후예들 답다,0.0,"['역시', '주몽', '에', '후예', '들', '답', '다']"
154,제덕아 목 괜찮니 쉬엄쉬엄 해,0.0,"['제', '덕', '아', '목', '괜찮니', '쉬엄쉬엄', '해']"
155,김제덕 선수 너무 귀여움ㅜㅜㅜㅜㅜ 형아들 사이에서,0.0,"['김제', '덕', '선수', '너무', '귀', '여', '움', 'ㅜㅜㅜㅜㅜ', '형아', '들', '사이', '에서']"
156,자랑 스럽다,0.0,"['자랑', '스럽다']"
157,생각해 보니 2015 편과 비슷하네요 4강인 한일전을 극적으로 이기고 결승전은 생각보다 싱 겁게 끝났다는 점 진짜 다시 봐도 대단하다는 느낌이 드네요 다른 스포츠계에서는 사건 사고가 많은데 양궁협회와 선수들 가운데 선 별다른 구설수가 없으니 앞으로 남은 경기도 최선을 다했으면 합니다,0.0,"['생각', '해', '보니', '2015', '편', '과', '비슷하네요', '4', '강인', '한일전', '을', '극적', '으로', '이기', '고', '결승전', '은', '생각', '보다', '싱', '겁', '게', '끝났다는', '점', '진짜', '다시', '봐도', '대단하다는', '느낌', '이', '드네', '요', '다른', '스포츠', '계', '에서는', '사건', '사고', '가', '많은데', '양궁', '협회', '와', '선수', '들', '가운데', '선', '별다른', '구설수', '가', '없으니', '앞', '으로', '남은', '경기도', '최선', '을', '다', '했으면', '합니다']"
158,선수들 멋집니다 자랑스럽습니다 피 땀 흘린 노력의 댓가를 금메달로 잘 바꿔 오셨습니다 코리아 퐈이팅,0.0,"['선수', '들', '멋집니다', '자랑스럽습니다', '피', '땀', '흘린', '노력', '의', '댓', '가를', '금메달', '로', '잘', '바꿔', '오셨습니다', '코리아', '퐈이팅']"
159,결과를 알고 봐도 떨린 다 매번 금메달 따와도 볼 때마다 떨림,0.0,"['결과', '를', '알', '고', '봐도', '떨린', '다', '매번', '금메달', '따와도', '볼', '때', '마다', '떨림']"
160,이제 만화에 한 세트 올 10 넣어도 된다,0.0,"['이제', '만화', '에', '한', '세트', '올', '10', '넣어도', '된다']"
161,양궁이 우리나라 효자 종목이 네 ㅋㅋㅋ,0.0,"['양궁', '이', '우리나라', '효자', '종목', '이', '네', 'ㅋㅋㅋ']"
162,대만 선수 중에 한 분 심권호 형님 리즈 시절 때랑 비슷하네요,0.0,"['대만', '선수', '중', '에', '한', '분', '심권호', '형님', '리즈', '시절', '때', '랑', '비슷하네요']"
163,한국 우리 일본 이기고 와서 기분 좋은데 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 대만 우리 중국 이기고 와서 기분 좋은데 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,0.0,"['한국', '우리', '일본', '이기', '고', '와서', '기분', '좋은데', 'ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ', '대만', '우리', '중국', '이기', '고', '와서', '기분', '좋은데', 'ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ']"
164,본인 인터뷰 기사 떴어요 끝이라고 말한 거 맞대요 쏘는 순간 10점이라는 느낌이 들었다네요 ㅎㅎ 끝이라고 말한 거 아니라는 사람들을 위해서,0.0,"['본인', '인터뷰', '기사', '떴어요', '끝', '이라고', '말', '한', '거', '맞대요', '쏘는', '순간', '10', '점', '이라는', '느낌', '이', '들었다네요', 'ㅎㅎ', '끝', '이라고', '말', '한', '거', '아니라는', '사람', '들', '을', '위해', '서']"
165,동아시아 국가들 국기들 한국 양궁중 공 바이러스 살포 핼본 방사능 살포,0.0,"['동아시아', '국가', '들', '국기', '들', '한국', '양궁', '중', '공', '바이러스', '살포', '핼본', '방사', '능', '살포']"
166,주몽의 후예,0.0,"['주몽', '의', '후예']"
167,김제덕 멋졌다 다음 마블 호크 아이 차기 주인공이 제덕이라 지ㅎㅎ 이름이 아마 호크제덕ㅎ,0.0,"['김제', '덕', '멋졌다', '다음', '마블', '호크', '아이', '차기', '주인공', '이', '제', '덕이', '라', '지', 'ㅎㅎ', '이름', '이', '아마', '호크', '제', '덕', 'ㅎ']"
168,기보 배해설위원님은 얼마나 행복하셨을까 ㅎㅎ,0.0,"['기보', '배', '해설위원', '님', '은', '얼마나', '행복하셨을까', 'ㅎㅎ']"
169,캬 ㅠㅠㅠ 소름 ㅠㅠ멋집니다 우리 선수들,0.0,"['캬', 'ㅠㅠㅠ', '소름', 'ㅠㅠ', '멋집니다', '우리', '선수', '들']"
170,양궁계 레전드 진짜 긴장감 돋는 경기였어요 ㅠㅠ,0.0,"['양궁', '계', '레전드', '진짜', '긴장감', '돋는', '경기', '였어요', 'ㅠㅠ']"
171,고창석 배우 닮으셨 ㅋㅋㅋ,0.0,"['고창석', '배우', '닮으셨', 'ㅋㅋㅋ']"
172,우애 있어 보여서 더 좋다,0.0,"['우애', '있어', '보', '여서', '더', '좋다']"
173,제덕쿵야 저렇게 형들이랑 쏠 때 형들이 괜찮아 괜찮아 차분하게 이런 얘기 해주니까 덜 긴장됬을 텐데 오늘 개인전에서는 혼자서 얼마나 긴 장 됬을 까ㅠㅠ,0.0,"['제', '덕쿵', '야', '저렇게', '형', '들', '이랑', '쏠', '때', '형', '들', '이', '괜찮아', '괜찮아', '차분하게', '이런', '얘기', '해주', '니까', '덜', '긴장', '됬을', '텐데', '오늘', '개인전에서는', '혼자', '서', '얼마나', '긴', '장', '됬을', '까', 'ㅠㅠ']"
174,이렇게 쿨하게 일본에서 태극기를 휘 날려본 게 눈물이 나네요 대한민국 만세,0.0,"['이렇게', '쿨하게', '일본', '에서', '태극기', '를', '휘', '날려', '본', '게', '눈물', '이', '나네요', '대한민국', '만세']"
175,마지막 끝 뭐야 멋지네 뭔가 고창석 닮아서 귀엽게 생겨서 계속 봤는데 마지막에 상남자 제대로 찢었네,0.0,"['마지막', '끝', '뭐', '야', '멋지네', '뭔가', '고창석', '닮아서', '귀엽게', '생겨서', '계속', '봤는데', '마지막', '에', '상남자', '제대로', '찢었네']"
176,유퀴즈에서 뵈요 끗,0.0,"['유', '퀴즈', '에서', '뵈요', '끗']"
177,김유신 장군 주몽 장군님이 서라벌 하늘에서 웃고 계십니다,0.0,"['김유신', '장군', '주몽', '장군', '님', '이', '서라벌', '하늘', '에서', '웃고', '계십니다']"
178,끝,0.0,['끝']
179,대만도 강 하네,0.0,"['대만', '도', '강', '하네']"
180,학연지연 없이 오직 실력으로 국가대표를 뽑는 양궁협회 본 좀 받아라,0.0,"['학', '연', '지연', '없이', '오직', '실력', '으로', '국가대표', '를', '뽑는', '양궁', '협회', '본', '좀', '받아라']"
181,한 치의 흔들림 미동 또한 없다,0.0,"['한', '치의', '흔들림', '미동', '또한', '없다']"
182,양궁은 캬 말이 필요하나 멋지다,0.0,"['양궁', '은', '캬', '말', '이', '필요하나', '멋지다']"
183,그렇다 대한민국은 신궁의 나라였다,0.0,"['그렇다', '대한민국', '은', '신궁', '의', '나라였다']"
184,역시 양궁하면 대한민국이지 더운 날씨에도 한국서수들 참 잘하네요 특히 막네 김재덕 우렁차게 화이팅,0.0,"['역시', '양궁', '하면', '대한민국', '이지', '더운', '날씨', '에도', '한국', '서수', '들', '참', '잘', '하네요', '특히', '막네', '김재덕', '우렁차', '게', '화이팅']"
185,와 진짜 잘한다,0.0,"['와', '진짜', '잘', '한다']"
186,아니 양궁 아무리 강 한 한국이라지만 매번 저렇게 잘하기도 쉽지 않은데,0.0,"['아니', '양궁', '아무리', '강', '한', '한국', '이라', '지만', '매번', '저렇게', '잘', '하기도', '쉽지', '않은데']"
187,10점 9점 계속 맞추는 거 보고 소름 돋음,0.0,"['10', '점', '9', '점', '계속', '맞추는', '거', '보고', '소름', '돋음']"
188,나라면 저런 소리도 못 외쳤을 듯 대단해 미래가 밝다 밝아,0.0,"['나라', '면', '저런', '소리', '도', '못', '외쳤을', '듯', '대단해', '미래', '가', '밝다', '밝아']"
189,온갖 양궁 하이라이트 지금 10번 보는 중 ㅋㅋㅋㅋㅋ,0.0,"['온갖', '양궁', '하이라이트', '지금', '10', '번', '보는', '중', 'ㅋㅋㅋㅋㅋ']"
190,다주몽이 여 이 정도면 양궁은 한국 눈감고 쏘라 그러겠네,0.0,"['다', '주몽', '이', '여', '이', '정도', '면', '양궁', '은', '한국', '눈감고', '쏘라', '그러겠네']"
191,끝 ㅋㅋ 진짜 올해 양궁은 드라마 한 편 썼다 소년가장 막내인 제덕이 ㅠㅠ 너무 잘했고 늦은 나이에 다시 국가대표가 되어 40살에 금메달을 딴 오진혁 너무 든든하네요,0.0,"['끝', 'ㅋㅋ', '진짜', '올해', '양궁', '은', '드라마', '한', '편', '썼다', '소년가장', '막내', '인', '제', '덕이', 'ㅠㅠ', '너무', '잘', '했고', '늦은', '나이', '에', '다시', '국가대표', '가', '되어', '40', '살', '에', '금메달', '을', '딴', '오진혁', '너무', '든든하네요']"
192,진짜 간 지나게 나간다 화살촉대단 하십니다,0.0,"['진짜', '간', '지나게', '나간다', '화살촉', '대단', '하십니다']"
193,우리나라 우승도 기 쁘고 위아 위스도 질 좋은 활 만들어서 다른 나라도 사용하는 걸 보니 기 쁘네요,0.0,"['우리나라', '우승', '도', '기', '쁘', '고', '위', '아', '위스', '도', '질', '좋은', '활', '만들어서', '다른', '나라', '도', '사용', '하는', '걸', '보니', '기', '쁘네', '요']"
194,아빠 닮아서 잘생겼네,0.0,"['아빠', '닮아서', '잘생겼네']"
195,와 아ㅠㅠㅠㅠㅠ 17살이면 동갑진짜 어린 나이인데도 이렇게 할 수 있다는 게 너무 멋지 다 ㅠㅠ,0.0,"['와', '아', 'ㅠㅠㅠㅠㅠ', '17', '살이', '면', '동갑', '진짜', '어린', '나이', '인데', '도', '이렇게', '할', '수', '있다는', '게', '너무', '멋지', '다', 'ㅠㅠ']"
196,연예인의 연예인,0.0,"['연예인', '의', '연예인']"
197,대만 하이틴 영화 남자 주인공 같이 산뜻하고 귀엽네,0.0,"['대만', '하이', '틴', '영화', '남자', '주인공', '같이', '산뜻하고', '귀엽네']"
198,디오 돌잡이 할 때 그거 잡았다며 내 심장,0.0,"['디오', '돌잡이', '할', '때', '그거', '잡았다며', '내', '심장']"
199,너무 귀여워서 앓는 소리가 절로 난다 아이구 경수야,0.0,"['너무', '귀여워서', '앓는', '소리', '가', '절로', '난다', '아이구', '경수', '야']"
200,매우 멋지 다 성공을 축하합니다,0.0,"['매우', '멋지', '다', '성공', '을', '축하', '합니다']"
201,좋은 음악 만들어줘서 고마워요,0.0,"['좋은', '음악', '만들어줘서', '고마워요']"
202,얼마나 아름다운 노래인가,0.0,"['얼마나', '아름다운', '노래', '인가']"
203,너무 좋아요 ㅜㅜ 자전거 타고 광야로 안 가서 좋아요 ㅠㅠㅠㅠ,0.0,"['너무', '좋아요', 'ㅜㅜ', '자전거', '타고', '광야', '로', '안', '가서', '좋아요', 'ㅠㅠㅠㅠ']"
204,이 노래로 당장 나에게 청혼하시오,0.0,"['이', '노래', '로', '당장', '나', '에게', '청혼', '하시오']"
205,아니 오빠 왜 이렇게 귀여워요 장난해 요 어떻게 이렇게 깜찍할 수가 있어요 반칙이에요 아니 헤드폰 쓴 남자가 이렇게 매력적인 거였어요 기다린 보람이 있군,0.0,"['아니', '오빠', '왜', '이렇게', '귀여워요', '장난', '해', '요', '어떻게', '이렇게', '깜찍할', '수가', '있어요', '반칙', '이에요', '아니', '헤드폰', '쓴', '남자', '가', '이렇게', '매력', '적', '인', '거', '였어요', '기다린', '보람', '이', '있군']"
206,나는 당신의 노래를 듣는 것을 멈출 수 없습니다,0.0,"['나', '는', '당신', '의', '노래', '를', '듣는', '것', '을', '멈출', '수', '없습니다']"
207,음성도 댱 연 청량하고 노래도 좋지만 외모도 너무 훌륭하네요,0.0,"['음성', '도', '댱', '연', '청량하고', '노래', '도', '좋지만', '외모', '도', '너무', '훌륭하네요']"
208,아닠ㅋㅋㅋㅋㅋㅁㅊ 진짜 그렇게 보이자 너 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0,"['아닠', 'ㅋㅋㅋㅋㅋㅁㅊ', '진짜', '그렇게', '보이', '자', '너', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
209,김제덕 선수 진짜 쿵야 닮았어요 ㅋㅋㅋ 넘 졸귀,0.0,"['김제', '덕', '선수', '진짜', '쿵', '야', '닮았어요', 'ㅋㅋㅋ', '넘', '졸귀']"
210,무자비한 실력이 다,0.0,"['무자비한', '실력', '이', '다']"
211,아빠 삼촌 아들,0.0,"['아빠', '삼촌', '아들']"
212,크진짜 보는 내내 크라는 말밖에 안 나오네 요수고 하셨습니다,0.0,"['크', '진짜', '보는', '내내', '크라는', '말', '밖에', '안', '나오네', '요', '수고', '하셨습니다']"
213,김제덕 쏠 때 눈이 멋지네,0.0,"['김제', '덕', '쏠', '때', '눈', '이', '멋지네']"
214,들어갔다 아닌가ㅎ,0.0,"['들어갔다', '아닌가', 'ㅎ']"
215,마지막 장면은 거의 파워 레인저 엔딩 장면 멋이란 게 폭발한다,0.0,"['마지막', '장면', '은', '거의', '파워', '레인저', '엔딩', '장면', '멋', '이란', '게', '폭발', '한다']"
216,진짜 멘트 너무 좋았어요,0.0,"['진짜', '멘트', '너무', '좋았어요']"
217,왜 케잘하냐 ㅎㄷㄷ 진짜 잘하네 ㅎㅎ,0.0,"['왜', '케잘하', '냐', 'ㅎㄷㄷ', '진짜', '잘', '하네', 'ㅎㅎ']"
218,와 진짜 국뽕 차오른 다 너무 잘한 다 ㅠㅠ 우리나라 선수들 짱이다,0.0,"['와', '진짜', '국뽕', '차오른', '다', '너무', '잘한', '다', 'ㅠㅠ', '우리나라', '선수', '들', '짱', '이다']"
219,몇 초요,0.0,"['몇', '초', '요']"
220,장하다,0.0,['장하다']
221,진짜 이거에 환장했었는데 초딩떄 존잼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0,"['진짜', '이', '거', '에', '환장했었는데', '초딩', '떄', '존잼', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
222,와 김우진 선수 쏘는 거 보고 클래스가 다르다 생각했는데 랭킹 1등이 네ㄷㄷ,0.0,"['와', '김우진', '선수', '쏘는', '거', '보고', '클래스', '가', '다르다', '생각', '했는데', '랭킹', '1등', '이', '네', 'ㄷㄷ']"
223,와 정말 멋지네요 ㅋㅋㅋ,0.0,"['와', '정말', '멋지네요', 'ㅋㅋㅋ']"
224,다른 나라들도 꽤 잘해서 맘 놓고 틀었다가 맘 졸이면서 봤음,0.0,"['다른', '나라', '들', '도', '꽤', '잘', '해서', '맘', '놓고', '틀었다가', '맘', '졸이면서', '봤음']"
225,대단하다,0.0,['대단하다']
226,김우진 선수 진짜 잘하네요,0.0,"['김우진', '선수', '진짜', '잘', '하네요']"
