,0
172,윤십원 토왜냐? 한일관계 악화가 우리 정부탓이라니 그거 일본 극우들 주장인데.. 이런 놈을 지지한다는 20대 골빈 쉐키들..아무리봐도 요즘 젊은이들이 일베에 심하게 영향받은 것 같다. 꼴에 존심들은 있어서 아니라고 하는데 하는 행동은 일베 순화 버전이지
173,얼마나 공정하신분인지 보이시나요? 한쪽만바라보고 말할수없어서 왼쪽오른쪽 도리도리 하시면서 공평하게 바라보며 말씀하시는 저 공정한모습 존경합니다
174,일부러 저렇게 도리도리 하는건가??? 본인도 어지러울거 같은데.
175,@네네 벨로시랩터 ㅋㅋㅋㅋㅋㅌㅋㅋ
176,카메라 봐주는거 같네요
177,총 740번 고개를 흔듬 뉴스기사도 나옴<br>저쯤되면 메트로놈이 아닐까 합리적 의심<br>도리도리도리도리
178,사람들과 눈을 맞추며 대화하라고 팁 준거 같음 ㅋㅋㅋ
179,@네네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
180,윤석열 전 총장님 말씀에 감동 받았습니다 자유국가는 아름답게 성장합니다 듣던중 속이 시원합니다.
181,이재명VS홍준표 기대합니다. 평생 네거티브 따윈 하지 않고 공약과 비전으로만 승부하신 2분 이런 분이 대선토론이라는 검증 장소에 나서야합니다
182,윤석열 후보를 뽑아서 박근혜 대통령을 석방해야됩니다 모두 도와주십쇼!!!
183,법피아 양아치가 법복을 벗고난니 근거와 팩트가 필요한거니.?<br>무식한 인간아.<br>우리 국민의 보편적 의식보다 한참 뒤떨어진 인물이야.
184,목아지좀 가만둘수 없냐?
185,이분은 왜 이렇게 고개를 좌우로 저리 흔들어대시는 걸까요? 하… 홍준표가 답인 거 같다.
186,홍준표도 이번에 나오나요?
187,"우리국민들은 정확한 정무적 감각과 비전  구체적인 독자적 경제정책 정치적 능력이 있는 홍준표 이재명 같은 사람을 대권 후보로 원합니다. 윤석열 총장은 검사로썬 그의 논란을 제외하고 꽤  좋은사람인건 많은 국민들께서 동의하시는건 사실이지만, 이 둘의 20년간 쌓아온 비전을 단  4개월만에 절대 홍준표 이재명 같은 정무적 감각과 경험 비전을 쌓을 수 없습니다. 우리 이성을 보고 판단합시다."
188,문재인만 지지하셈
189,이재명..?<br>추진력 좋은 문재인
190,왜이리 고개를 도리도리하냐... 정신 산만하게...
191,저런 수준이 멀 한다고? 대통령? 대한민국이 그렇게 바보가 아니다.
192,오마이  쥴리 아~~
193,외교는 잘하겠다<br>쥴리누나가 폭탄주 잘말아서 대접할듯
194,이게 좌파수준 ㅋ ㅋ 생각이 저급함  폭탄주를 만데 ㅋ ㅋ  머리에든게 그정도지 이러니 비서한테 성범죄저지르고 자살한 누구도 영웅만들어주는게 좌파들이지 🤗
195,니 마누라 장모 한테 물어 봐라. <br>그리고 니가 한 짓을 기억 해 봐라. <br>그게 바로 x파일이다.
196,목을 왜그렇게 좌우로 삐딱거려 건방ㅈ
197,닭이신가? 머리를 가만히 있지를 못하시네요
198,고개를 몇번 왔다갔다하냐 어지러워
199,도리도리 하는 것이 거짓말이라는 뜻인가
200,국힘이 복지랑 어울리냐??자유와 복지가 어울리냐??
201,솔직히 보수에 입장인 내가 보기에도 당장 정치에 대해 크게 생각이없었던것이 보이긴 한다. 하지만 정치라는 것은 혼자 하는것이 아니다. 경제는 경제 전문가를 쓰고  복지는 복지 전문가 법은 법전문가 군은 군출산 전문가를 쓰면 된다. 그렇기에 장관이 존재 하는것이다. 지금 정권을 보면 알지 않나? 인맥 정치하다 이꼬라지난걸... 대통령은 너무 똑똑하지 않아도 된다. 사람을 잘 쓰고 올바른 결정을 하기위해 노력하면 된다. 윤석열이 어떤 인간인지는 확실히 모르겠지만 뚝심이 있어보이고 나름의 가치관이 있어보인다. 정치질을 위한 정치가 아닌 국민을 위한 정치를 할 인물이다. 일단 국회의원 출신이 아니기에 한곳에 얽매이지 않을 것이다. 진보 보수 그 두가지를 모듀 품을 수 있는 사람이다.
202,박근혜? ㅋㅋ
203,도리도리 ㅎㅎ
204,도리도리~ 도리도리~
205,대깨들이 아무리 까도 윤석열이다. 윤석열보다 나은 사람  1사람이라도 터진당에 있다면  찍어준다.
206,나는 차라리 너희 어머님 뽑겠오.
207,홍준표 무시하냐
208,아 어지러워! 졸라 산만하네
209,헛 소리!!!
210,쥴리의 접대 능력이면 영부인으로서는 딱이다ㅋㅋㅋ<br>누구든 잘 빨아줄 것 같다ㅎㅎㅎ
211,에이.. 이건 아니죠. 직업에 귀천이 어딨어요.
212,르네상스시대가 그리운 쥴리..ㅋㅋ
213,윤석열 나와라. 중간에 숨지 말고.
214,이런인간 대선에 나오는거 보면 우리집  강아지도 나올수 있겠는데...
215,<b>쥴리 선배검사 도덕성 outㅋㅋㅋㅋㅋㅋㅋ</b>
216,<del>틀</del>
217,남자 박근혜
218,아바타 문죄앙 ㅋㅋㅋ
219,너무 뻔뻔하다 국민 수준을 무시하나? 개돼지로 보이나?
220,그니깐 지지율1위지
221,"박정희전두환의 독재<br>이명박의 친일,세금해쳐먹기<br>박근혜의 저세상 생각,논점없는 발언 합쳐진게 윤짜장이다.<br>참 인생 불쌍하다.<br>민주주의 원칙중 하나가 다수결의 원칙인데 그걸 싫어하면 어쩐다는거야? <br>권력으로 소수의 의견을 다수의 의견으로 하겠다는거야?<br>무조건 일본은 잘못이 없고 대한민국이 잘못한거야?"
222,석열이가 대통령 놀이를 하고 싶었구나!<br>그랬구나!<br>그랬어!<br>그래!<br>응!
223,아니 ㅅㅂ 홍준표 뽑고 싶은데 왜 너가 국힘으로 들어가냐?
224,틀딱들 백날 홍준표밀어봐라 되긴하나ㅋㅋ
225,윤석열 당선되면 좆된다 검찰개혁 힘들게 한거 이거 다시 윤석열이 검찰권한 크게 만들려고 검창총장 그만둔건데 이거 좆됨ㅋㅋㅋ
226,거짓말쟁이
227,목에 기브스부터 하고 나와라 정신없다
228,딱 봐도 나라 운령에 대한 개념도 없는데   삼성 허수아비가 대선출마를....<br> 이재용출소를 위해 언론을 등에 업고 ...<br>정치에 뿌리가 없고 실무경험이 없는이가 나라기관을 운영가능?<br>이맹박 에 당해도 또 이런 허수아비를  지지하는가....<br>나라 운영에 경험이 어느정도 경험이 있어야 된다.
229,이게 야스지
230,"윤석열의 업적 : 검찰개혁 하라니까 싫다고 정부에 개긴거, 이게 보수의 지지를 받는 업적"
231,아 손혜원 박주민 딴지 채널 구독자셨구나.. ㅋ ㅋ ㅋ ㅋ 괜히 이해시키려했네
232,"검찰개혁, 살아있는권력수사하라더니 현정권에 불리한 수사하니 방해한게 문정부아닌가요? ㅎ 이명박 박근혜 조질땐 정의롭다고 윤석열 존경한다고 임명하더니 ㅎ 좌파식검찰개혁=문재인 말잘듣는 개 ? <br><br><br><del>문재인 임기 업적 정리</del><br><br>소득주도성장 실패<br><br>탈원전으로 원전 산업 파괴<br><br>하지만 해외나가선 국내원전 수출홍보<br><br>탈원전 후 48조 신안 풍력발전추진<br><br>탈원전 후 산밀어버리고 태양광설치<br><br>공무원 10만명 증원<br> <br>출산율 0.8명대 박살<br><br>25번의 부동산정책에도 집값 폭등<br>(“부동산은 자쉰있숩뉘돠 훠훠 “실제 한말)<br><br>급격한 최저임금 인상, 고용시장 충격<br><br>입맛에 안맞는 통계만든 통계청장 경질<br><br>래디컬 페미니즘 정책 추진<br><br>드루킹-김경수 여론조작 게이트<br><br>문재인케어로 건보재정 박살<br><br>신재민 기획재정부 폭로 사건<br><br>손혜원 목포 땅투기 사건<br><br>청와대 특별감찰반 비위 의혹<br><br>환경부 블랙리스트<br><br>김의겸 대변인 흑석동 부동산 투기<br><br>성폭력 무고죄 무력화<br><br>성인지 예산 역대 최대<br><br>여성가족부 예산 첫 1조원 돌파<br><br>가계대출 역대 최대<br><br>국가채무비율 급증<br><br>청년 젠더갈등 심화<br><br>역사교과서 입맛대로 수정<br><br>인헌고 전교조 사태<br> <br>탈북민 강제 북송<br><br>공시지가 인상, 부동산 증세<br><br>조국 사태<br><br>울산시장 선거개입 게이트<br><br>울산사건 공소장 비공개<br><br>민식이법<br><br>북한 개성 연락사무소 폭파 사건<br><br>남원 공공의대 추진<br><br>의사-간호사 갈라치기<br><br>박원순 성추행 피해자를 피해호소인으로 부르기<br><br>서해 연평도 해역 공무원 피살<br><br>천안함 침몰표현하다 한참 후 폭침으로 변경 <br><br>아들 귀걸이찬사진으로 공기업취업 의혹<br><br>윤미향-정의연 사태<br><br>https 인터넷검열 강화<br><br>임대차 3법으로 전월세 대란<br><br>인천국제공항 정규직화 논란<br><br>월성원전 경제성 평가조작<br><br>정권비리 수사하는 검찰 탄압, 수사팀 해체<br><br>증권범죄합동수사단 해체<br><br>라임-옵티머스 사태<br><br>공수처 야당 견제권 무력화<br><br>사상 초유의 검찰총장 징계 시도 및 실패<br><br>북한 원전 건설 추진 문건 의혹<br><br>탈원전 반대 시민단체 민간인 사찰 의혹<br><br>민정수석 패싱 검찰인사<br><br>검찰 수사권 전면 박탈 시도<br><br>LH 땅투기 게이트<br><br>방역개판에 백신도 못구하면서 “방역은 너무잘되고있어서 질문이 없으신가요? 훠훠” <br><br>54조 일자리정책 공중분해"
233,거짓말할때 나타나는 행동 도리뱅뱅이.......
234,눈앞에 화원많고 사람많으니 기분좋지 ㅋㅋ 에 떡검같은것들
235,@urdense똑같은 폭행을 본인이 폭행하는거와 검찰이 폭행하는 같다고  생각함? ᆞ
236,@작은기다림 상식적인걸 원하는거지 <br>잘못을 해도 검찰탓 언론탓 하면서 검찰 언론을 지네가 장악하려고 하는 비상식적 행동을 싫어하는거고
237,검찰을 응원하는거냐 보수를 응원하는거냐 ㅋ그러니 그냥 빨갱이 만 거론하는 보수쌕끼들 ㅋ
238,@urdense 애초에 민주당이 진보정당인지 모르겠다
239,@류종성 20대에서 발린 진보정당이 있다?
240,ㅋㅋ도리도리몬
241,@00 1 대깨윤 화가 많이 났노 ㅋㅋㅋ
242,개웃기노ㅋㅋ
243,@00 1 너도 어쩌라는거임
244,어쩌라는거임
245,책상에 팔꿈치 되고  말하는 꼬라지봐서는  왜 나왔는지 모르것다 ㅎㅎㅎㅎ
246,문재인도 나오는 대통령인데
247,도리도리도리....무한반복이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
248,대깨문이라고 윤석열으로 될것같아? 다른사람 내세워라 ㅋㅋㅋㅋ
249,쥴리~~~
250,"윤석열의 평소 성격대로 라면 직설적이어야 하는데 결국 비전이 없고 거짓을 말하니 말에 진정성, 진실성이 하나도 느껴지지 않는다. 곧 바닥이 드러나리라..."
251,대깨많네ㅋㅋ
252,벌레 많네
253,참나... 어이상실...
254,영상 요약: 도리도리
255,머리 흔드는 버릇부터 고치자
256,정신사납네 거짓말하느라 도리도리 엄청하네
257,얘는 정서불안인가..? 왜 대가리를 저렇게 천박하게 흔들지..? 외국정상들하고 연설할때도 대가리 흔들꺼 아닌가...이게 대통령되면 나라 개망신이다..
258,댓글에 홍어새끼들 만선이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
259,MBC여서 그런가 트집잡는 대깨문 천지네
260,@Mercy76 나도 박근혜 싫어해<br>대깨 틀딱처럼 종교가 아니야
261,@미필명박 라고 이명박을 프로필에 건 사람이 말합니다
262,@urdense 머 저 인간 싫어 하면 다 대깨문이고 진보 대학생이냐? <br>너님 그 말하는 논리만 봐도 어느 세력인가 사이즈가 나오네요.ㅋㅋㅋㅋㅋ
263,@urdense 그래서 박근혜? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
264,@Kkk Kkkk 출마 선언문에서 잘못한거 하나하나 말하고 있냐?<br>문재인이 못한게 한두개여야 말하지 진보대학생아
265,지지합니다
266,도리도리
267,한번 빨래질 당해야 정신을 차리지
268,설마 이재명보다 더할까
269,테크노 추니?<br>아유 어지러워<br>선출직 공무원이 뭐?<br>검증?   지가 검증안된게  지탓은<br>아니라는거네.<br>국정수행능력<br>도덕성 다 빵점이다<br>여태 설명 안하고 💩인 통해서도<br>안하더만<br>법적용 예외 있었는데 뭐래<br>10원짜리야<br>공정? 학의도 99세트도  공정이니?<br>저것도 여태 연습한걸거 아냐.<br>풉  ~~^^
270,도리도리만 하고 끝나네 ~
271,국힘당 대통령 후보는 윤석열로 정해진건가여? 아직 확정은 아닌거죠?
272,@Mercy76 윤석열이될거같은데
273,홍준표가 될거임
274,네
275,정권교체 꼭 이뤄지길 기대합니다!
276,윤석열 대통령  이재명보다야 훨씬 낫다
277,@urdense 형보수지?  ㅋ
278,뉴가와고 찢보다는 낮지
279,아직 이르신데
280,지가 무슨 ㅋ<br>대통령 깜량도 안되는게<br>대통령 하겠다고 나오는지
281,@urdense 그러니 우리나라가 이정도지<br>503 이 싸놓은 똥 마이 치았다이
282,@urdense 그래도리도리 많이해라
283,문재인도 하는데 무슨 ㅋㅋㅋ
284,에~~~~~밖에 생각 안나던데
285,도리도리 ㅋㅋㅋ 정신사납네
286,홍준표로가즈으아
287,"<a href=""https://www.youtubesz.com/watch?v=LASOcvnlHiU"">https://www.youtubesz.com/watch?v=LASOcvnlHiU</a>"
288,국민의힘 대권주자 중에 제일 나은게 홍준표라고 생각..<br>저번 대선토론 보면 다 맞는말하고ㅋㅋ
289,홍준표가 더 낫네
290,윤석열 후보를 뽑아서 박근혜 대통령을 석방해야됩니다 모두 도와주십쇼!!!
291,yes
292,홍준표가 더 낫더라 진짜
293,저번 대선토론 보면 답 나옴ㅋㅋ<br>아무리 막말한다고 해도 다 맞는말인건 사실
294,썸네일 역겹네😡
295,틱장애 있는듯
296,도리도리 엄청하시네
297,요약 난 친일적 성향이고 검찰이 최고야 그러므로 너의들은 다 법으로 조져줄게~~
298,@urdense 라고 2030 준스가빠돌이 펨베 일베충 이 말합니다
299,라고 틀딱 대깨문이 말합니다
300,본적없다?9번찾아봐라.9번
301,전라도 ip는 볼 수 없는 댓글입니다
302,"정말 도리도리 극혐이네. 글고 ㅋㅋㅋㅋ 정말 웃음만 나오는데 법적용에 예외가 없데 ㅋㅋㅋ 떡검, 룸싸롱 검사들은?"
303,@urdense 그래 도리도리많이해라.
